# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 18:02:00 PST,+139830+0j,+3.25786e+06+1.35728e+06j
2013-08-28 18:03:00 PST,+139799+0j,+3.31133e+06+1.37566e+06j
2013-08-28 18:04:00 PST,+139756+0j,+3.25003e+06+1.35491e+06j
2013-08-28 18:05:00 PST,+139716+0j,+3.19719e+06+1.33768e+06j
2013-08-28 18:06:00 PST,+139766+0j,+3.14654e+06+1.32131e+06j
2013-08-28 18:07:00 PST,+139806+0j,+3.08614e+06+1.30118e+06j
2013-08-28 18:08:00 PST,+139847+0j,+3.02285e+06+1.28012e+06j
2013-08-28 18:09:00 PST,+139897+0j,+3.0112e+06+1.27607e+06j
2013-08-28 18:10:00 PST,+139948+0j,+3.0098e+06+1.27597e+06j
2013-08-28 18:11:00 PST,+139958+0j,+3.00761e+06+1.27563e+06j
2013-08-28 18:12:00 PST,+139960+0j,+2.9962e+06+1.27169e+06j
2013-08-28 18:13:00 PST,+139961+0j,+2.98399e+06+1.26738e+06j
2013-08-28 18:14:00 PST,+139971+0j,+2.99141e+06+1.27005e+06j
2013-08-28 18:15:00 PST,+139981+0j,+2.99525e+06+1.27132e+06j
2013-08-28 18:16:00 PST,+139975+0j,+2.99384e+06+1.27062e+06j
2013-08-28 18:17:00 PST,+139972+0j,+2.99721e+06+1.27173e+06j
2013-08-28 18:18:00 PST,+139973+0j,+3.00476e+06+1.2744e+06j
2013-08-28 18:19:00 PST,+139970+0j,+2.98689e+06+1.26859e+06j
2013-08-28 18:20:00 PST,+139964+0j,+2.96371e+06+1.26084e+06j
2013-08-28 18:21:00 PST,+139979+0j,+2.94531e+06+1.25493e+06j
2013-08-28 18:22:00 PST,+139997+0j,+2.92703e+06+1.24907e+06j
2013-08-28 18:23:00 PST,+140012+0j,+2.90784e+06+1.24293e+06j
2013-08-28 18:24:00 PST,+140026+0j,+2.89999e+06+1.24041e+06j
2013-08-28 18:25:00 PST,+140042+0j,+2.88825e+06+1.23636e+06j
2013-08-28 18:26:00 PST,+140048+0j,+2.88085e+06+1.23398e+06j
2013-08-28 18:27:00 PST,+140058+0j,+2.8782e+06+1.23352e+06j
2013-08-28 18:28:00 PST,+140064+0j,+2.87077e+06+1.23112e+06j
2013-08-28 18:29:00 PST,+140065+0j,+2.8785e+06+1.233e+06j
2013-08-28 18:30:00 PST,+140071+0j,+2.89658e+06+1.23888e+06j
2013-08-28 18:31:00 PST,+140066+0j,+2.92262e+06+1.24782e+06j
2013-08-28 18:32:00 PST,+140052+0j,+2.94003e+06+1.25338e+06j
2013-08-28 18:33:00 PST,+140030+0j,+2.95714e+06+1.25886e+06j
2013-08-28 18:34:00 PST,+140017+0j,+2.95137e+06+1.25696e+06j
2013-08-28 18:35:00 PST,+140003+0j,+2.94319e+06+1.25428e+06j
2013-08-28 18:36:00 PST,+140008+0j,+2.93568e+06+1.25187e+06j
2013-08-28 18:37:00 PST,+140014+0j,+2.92822e+06+1.24947e+06j
2013-08-28 18:38:00 PST,+140020+0j,+2.92075e+06+1.24708e+06j
2013-08-28 18:39:00 PST,+140026+0j,+2.87066e+06+1.23102e+06j
2013-08-28 18:40:00 PST,+140031+0j,+2.81531e+06+1.21333e+06j
2013-08-28 18:41:00 PST,+140071+0j,+2.75657e+06+1.19442e+06j
2013-08-28 18:42:00 PST,+140114+0j,+2.69539e+06+1.17467e+06j
2013-08-28 18:43:00 PST,+140164+0j,+2.64128e+06+1.15778e+06j
2013-08-28 18:44:00 PST,+140209+0j,+2.65235e+06+1.16188e+06j
2013-08-28 18:45:00 PST,+140249+0j,+2.66472e+06+1.16589e+06j
2013-08-28 18:46:00 PST,+140242+0j,+2.66461e+06+1.16499e+06j
2013-08-28 18:47:00 PST,+140241+0j,+2.67557e+06+1.16846e+06j
2013-08-28 18:48:00 PST,+140235+0j,+2.69754e+06+1.17616e+06j
2013-08-28 18:49:00 PST,+140220+0j,+2.692e+06+1.17436e+06j
2013-08-28 18:50:00 PST,+140209+0j,+2.67725e+06+1.16919e+06j
2013-08-28 18:51:00 PST,+140216+0j,+2.66995e+06+1.16689e+06j
2013-08-28 18:52:00 PST,+140225+0j,+2.66943e+06+1.16729e+06j
2013-08-28 18:53:00 PST,+140227+0j,+2.66195e+06+1.16492e+06j
2013-08-28 18:54:00 PST,+140230+0j,+2.63964e+06+1.15712e+06j
2013-08-28 18:55:00 PST,+140239+0j,+2.62778e+06+1.15341e+06j
2013-08-28 18:56:00 PST,+140254+0j,+2.62343e+06+1.15272e+06j
2013-08-28 18:57:00 PST,+140260+0j,+2.61143e+06+1.14894e+06j
2013-08-28 18:58:00 PST,+140266+0j,+2.59215e+06+1.14236e+06j
2013-08-28 18:59:00 PST,+140278+0j,+2.5879e+06+1.14108e+06j
2013-08-28 19:00:00 PST,+140291+0j,+2.59314e+06+1.14334e+06j
2013-08-28 19:01:00 PST,+140292+0j,+2.59076e+06+1.14259e+06j
2013-08-28 19:02:00 PST,+140290+0j,+2.5811e+06+1.13898e+06j
2013-08-28 19:03:00 PST,+140295+0j,+2.57886e+06+1.13829e+06j
2013-08-28 19:04:00 PST,+140300+0j,+2.54458e+06+1.12825e+06j
2013-08-28 19:05:00 PST,+140299+0j,+2.49434e+06+1.11267e+06j
2013-08-28 19:06:00 PST,+140327+0j,+2.43463e+06+1.09354e+06j
2013-08-28 19:07:00 PST,+140368+0j,+2.38565e+06+1.07864e+06j
2013-08-28 19:08:00 PST,+140412+0j,+2.33955e+06+1.06491e+06j
2013-08-28 19:09:00 PST,+140450+0j,+2.3417e+06+1.06567e+06j
2013-08-28 19:10:00 PST,+140484+0j,+2.34944e+06+1.06763e+06j
2013-08-28 19:11:00 PST,+140483+0j,+2.36266e+06+1.07168e+06j
2013-08-28 19:12:00 PST,+140478+0j,+2.3825e+06+1.0782e+06j
2013-08-28 19:13:00 PST,+140468+0j,+2.39552e+06+1.08217e+06j
2013-08-28 19:14:00 PST,+140453+0j,+2.41053e+06+1.0862e+06j
2013-08-28 19:15:00 PST,+140443+0j,+2.4347e+06+1.0936e+06j
2013-08-28 19:16:00 PST,+140432+0j,+2.4658e+06+1.10364e+06j
2013-08-28 19:17:00 PST,+140413+0j,+2.48975e+06+1.11097e+06j
2013-08-28 19:18:00 PST,+140389+0j,+2.51024e+06+1.11702e+06j
2013-08-28 19:19:00 PST,+140371+0j,+2.49825e+06+1.11325e+06j
2013-08-28 19:20:00 PST,+140355+0j,+2.48628e+06+1.11034e+06j
2013-08-28 19:21:00 PST,+140361+0j,+2.46481e+06+1.10369e+06j
2013-08-28 19:22:00 PST,+140372+0j,+2.43364e+06+1.09336e+06j
2013-08-28 19:23:00 PST,+140392+0j,+2.41264e+06+1.08693e+06j
2013-08-28 19:24:00 PST,+140413+0j,+2.40996e+06+1.08643e+06j
2013-08-28 19:25:00 PST,+140429+0j,+2.40872e+06+1.08608e+06j
2013-08-28 19:26:00 PST,+140431+0j,+2.40401e+06+1.08443e+06j
2013-08-28 19:27:00 PST,+140432+0j,+2.40235e+06+1.08392e+06j
2013-08-28 19:28:00 PST,+140436+0j,+2.40381e+06+1.0846e+06j
2013-08-28 19:29:00 PST,+140438+0j,+2.40087e+06+1.0837e+06j
2013-08-28 19:30:00 PST,+140436+0j,+2.39069e+06+1.08009e+06j
2013-08-28 19:31:00 PST,+140439+0j,+2.38737e+06+1.07908e+06j
2013-08-28 19:32:00 PST,+140447+0j,+2.39093e+06+1.0807e+06j
2013-08-28 19:33:00 PST,+140449+0j,+2.3876e+06+1.07967e+06j
2013-08-28 19:34:00 PST,+140446+0j,+2.39649e+06+1.08189e+06j
2013-08-28 19:35:00 PST,+140449+0j,+2.41897e+06+1.08882e+06j
2013-08-28 19:36:00 PST,+140442+0j,+2.44811e+06+1.09822e+06j
2013-08-28 19:37:00 PST,+140425+0j,+2.47004e+06+1.10496e+06j
2013-08-28 19:38:00 PST,+140403+0j,+2.48859e+06+1.11037e+06j
2013-08-28 19:39:00 PST,+140386+0j,+2.46815e+06+1.10398e+06j
2013-08-28 19:40:00 PST,+140372+0j,+2.43475e+06+1.09392e+06j
2013-08-28 19:41:00 PST,+140388+0j,+2.39902e+06+1.083e+06j
2013-08-28 19:42:00 PST,+140412+0j,+2.3605e+06+1.07108e+06j
2013-08-28 19:43:00 PST,+140439+0j,+2.32502e+06+1.06035e+06j
2013-08-28 19:44:00 PST,+140469+0j,+2.31393e+06+1.05701e+06j
2013-08-28 19:45:00 PST,+140496+0j,+2.31358e+06+1.05698e+06j
2013-08-28 19:46:00 PST,+140504+0j,+2.31334e+06+1.05699e+06j
2013-08-28 19:47:00 PST,+140505+0j,+2.31226e+06+1.05666e+06j
2013-08-28 19:48:00 PST,+140505+0j,+2.30493e+06+1.05385e+06j
2013-08-28 19:49:00 PST,+140506+0j,+2.32137e+06+1.05887e+06j
2013-08-28 19:50:00 PST,+140512+0j,+2.35197e+06+1.06876e+06j
2013-08-28 19:51:00 PST,+140500+0j,+2.3757e+06+1.076e+06j
2013-08-28 19:52:00 PST,+140476+0j,+2.39845e+06+1.08279e+06j
2013-08-28 19:53:00 PST,+140458+0j,+2.42196e+06+1.08999e+06j
2013-08-28 19:54:00 PST,+140441+0j,+2.40539e+06+1.08489e+06j
2013-08-28 19:55:00 PST,+140423+0j,+2.3692e+06+1.07376e+06j
2013-08-28 19:56:00 PST,+140436+0j,+2.33677e+06+1.06413e+06j
2013-08-28 19:57:00 PST,+140463+0j,+2.29817e+06+1.05221e+06j
2013-08-28 19:58:00 PST,+140487+0j,+2.26017e+06+1.04057e+06j
2013-08-28 19:59:00 PST,+140516+0j,+2.26505e+06+1.04239e+06j
2013-08-28 20:00:00 PST,+140545+0j,+2.2819e+06+1.04725e+06j
2013-08-28 20:01:00 PST,+140541+0j,+2.29696e+06+1.05153e+06j
2013-08-28 20:02:00 PST,+140530+0j,+2.318e+06+1.0582e+06j
2013-08-28 20:03:00 PST,+140519+0j,+2.33993e+06+1.06511e+06j
2013-08-28 20:04:00 PST,+140502+0j,+2.33209e+06+1.06236e+06j
2013-08-28 20:05:00 PST,+140485+0j,+2.31117e+06+1.05568e+06j
2013-08-28 20:06:00 PST,+140492+0j,+2.30004e+06+1.05286e+06j
2013-08-28 20:07:00 PST,+140505+0j,+2.28693e+06+1.0492e+06j
2013-08-28 20:08:00 PST,+140515+0j,+2.26739e+06+1.04307e+06j
2013-08-28 20:09:00 PST,+140527+0j,+2.25823e+06+1.03977e+06j
2013-08-28 20:10:00 PST,+140542+0j,+2.26279e+06+1.04121e+06j
2013-08-28 20:11:00 PST,+140547+0j,+2.27268e+06+1.04479e+06j
2013-08-28 20:12:00 PST,+140542+0j,+2.2767e+06+1.04599e+06j
2013-08-28 20:13:00 PST,+140536+0j,+2.2746e+06+1.04475e+06j
2013-08-28 20:14:00 PST,+140536+0j,+2.27589e+06+1.04514e+06j
2013-08-28 20:15:00 PST,+140535+0j,+2.28163e+06+1.04746e+06j
2013-08-28 20:16:00 PST,+140532+0j,+2.28115e+06+1.0473e+06j
2013-08-28 20:17:00 PST,+140529+0j,+2.27456e+06+1.04472e+06j
2013-08-28 20:18:00 PST,+140532+0j,+2.27425e+06+1.04463e+06j
2013-08-28 20:19:00 PST,+140535+0j,+2.27266e+06+1.04475e+06j
2013-08-28 20:20:00 PST,+140533+0j,+2.26013e+06+1.04093e+06j
2013-08-28 20:21:00 PST,+140536+0j,+2.24171e+06+1.03482e+06j
2013-08-28 20:22:00 PST,+140548+0j,+2.22958e+06+1.03118e+06j
2013-08-28 20:23:00 PST,+140560+0j,+2.22336e+06+1.02995e+06j
2013-08-28 20:24:00 PST,+140567+0j,+2.22997e+06+1.03196e+06j
2013-08-28 20:25:00 PST,+140573+0j,+2.24044e+06+1.03432e+06j
2013-08-28 20:26:00 PST,+140573+0j,+2.2594e+06+1.04007e+06j
2013-08-28 20:27:00 PST,+140561+0j,+2.28706e+06+1.04918e+06j
2013-08-28 20:28:00 PST,+140542+0j,+2.30557e+06+1.05476e+06j
2013-08-28 20:29:00 PST,+140525+0j,+2.29957e+06+1.05228e+06j
2013-08-28 20:30:00 PST,+140514+0j,+2.28696e+06+1.04841e+06j
2013-08-28 20:31:00 PST,+140517+0j,+2.28086e+06+1.04718e+06j
2013-08-28 20:32:00 PST,+140524+0j,+2.26871e+06+1.0435e+06j
2013-08-28 20:33:00 PST,+140530+0j,+2.25047e+06+1.03744e+06j
2013-08-28 20:34:00 PST,+140541+0j,+2.24788e+06+1.03669e+06j
2013-08-28 20:35:00 PST,+140553+0j,+2.25839e+06+1.04049e+06j
2013-08-28 20:36:00 PST,+140553+0j,+2.26255e+06+1.04174e+06j
2013-08-28 20:37:00 PST,+140547+0j,+2.26048e+06+1.04051e+06j
2013-08-28 20:38:00 PST,+140546+0j,+2.26461e+06+1.04177e+06j
2013-08-28 20:39:00 PST,+140546+0j,+2.27555e+06+1.04565e+06j
2013-08-28 20:40:00 PST,+140540+0j,+2.2808e+06+1.04723e+06j
2013-08-28 20:41:00 PST,+140534+0j,+2.27988e+06+1.04634e+06j
2013-08-28 20:42:00 PST,+140532+0j,+2.28522e+06+1.04796e+06j
2013-08-28 20:43:00 PST,+140531+0j,+2.29675e+06+1.05203e+06j
2013-08-28 20:44:00 PST,+140525+0j,+2.29372e+06+1.05109e+06j
2013-08-28 20:45:00 PST,+140518+0j,+2.27761e+06+1.04561e+06j
2013-08-28 20:46:00 PST,+140523+0j,+2.268e+06+1.0427e+06j
2013-08-28 20:47:00 PST,+140533+0j,+2.26459e+06+1.0423e+06j
2013-08-28 20:48:00 PST,+140538+0j,+2.25492e+06+1.03938e+06j
2013-08-28 20:49:00 PST,+140542+0j,+2.24763e+06+1.03662e+06j
2013-08-28 20:50:00 PST,+140552+0j,+2.25398e+06+1.03857e+06j
2013-08-28 20:51:00 PST,+140556+0j,+2.26625e+06+1.04287e+06j
2013-08-28 20:52:00 PST,+140548+0j,+2.27217e+06+1.04464e+06j
2013-08-28 20:53:00 PST,+140541+0j,+2.27196e+06+1.04396e+06j
2013-08-28 20:54:00 PST,+140539+0j,+2.27885e+06+1.04606e+06j
2013-08-28 20:55:00 PST,+140537+0j,+2.29275e+06+1.05084e+06j
2013-08-28 20:56:00 PST,+140530+0j,+2.30033e+06+1.05312e+06j
2013-08-28 20:57:00 PST,+140521+0j,+2.30165e+06+1.0529e+06j
2013-08-28 20:58:00 PST,+140518+0j,+2.30932e+06+1.05523e+06j
2013-08-28 20:59:00 PST,+140515+0j,+2.30843e+06+1.05553e+06j
2013-08-28 21:00:00 PST,+140507+0j,+2.28641e+06+1.04879e+06j
2013-08-28 21:01:00 PST,+140509+0j,+2.25856e+06+1.03982e+06j
2013-08-28 21:02:00 PST,+140528+0j,+2.2373e+06+1.03344e+06j
2013-08-28 21:03:00 PST,+140547+0j,+2.22192e+06+1.02948e+06j
2013-08-28 21:04:00 PST,+140561+0j,+2.20158e+06+1.02337e+06j
2013-08-28 21:05:00 PST,+140574+0j,+2.174e+06+1.01437e+06j
2013-08-28 21:06:00 PST,+140592+0j,+2.15507e+06+1.00874e+06j
2013-08-28 21:07:00 PST,+140611+0j,+2.14119e+06+1.00521e+06j
2013-08-28 21:08:00 PST,+140623+0j,+2.12201e+06+999504j
2013-08-28 21:09:00 PST,+140635+0j,+2.11179e+06+995978j
2013-08-28 21:10:00 PST,+140652+0j,+2.12212e+06+999117j
2013-08-28 21:11:00 PST,+140657+0j,+2.13724e+06+1.00417e+06j
2013-08-28 21:12:00 PST,+140648+0j,+2.14694e+06+1.00705e+06j
2013-08-28 21:13:00 PST,+140638+0j,+2.15155e+06+1.00784e+06j
2013-08-28 21:14:00 PST,+140633+0j,+2.15384e+06+1.00852e+06j
2013-08-28 21:15:00 PST,+140628+0j,+2.15244e+06+1.00862e+06j
2013-08-28 21:16:00 PST,+140624+0j,+2.14595e+06+1.00666e+06j
2013-08-28 21:17:00 PST,+140627+0j,+2.13458e+06+1.00274e+06j
2013-08-28 21:18:00 PST,+140634+0j,+2.12838e+06+1.00091e+06j
2013-08-28 21:19:00 PST,+140641+0j,+2.13539e+06+1.00357e+06j
2013-08-28 21:20:00 PST,+140643+0j,+2.14746e+06+1.00719e+06j
2013-08-28 21:21:00 PST,+140639+0j,+2.15428e+06+1.00866e+06j
2013-08-28 21:22:00 PST,+140633+0j,+2.16606e+06+1.01218e+06j
2013-08-28 21:23:00 PST,+140626+0j,+2.18305e+06+1.01777e+06j
2013-08-28 21:24:00 PST,+140615+0j,+2.18487e+06+1.01829e+06j
2013-08-28 21:25:00 PST,+140604+0j,+2.16857e+06+1.01283e+06j
2013-08-28 21:26:00 PST,+140605+0j,+2.15777e+06+1.00959e+06j
2013-08-28 21:27:00 PST,+140615+0j,+2.15228e+06+1.00854e+06j
2013-08-28 21:28:00 PST,+140621+0j,+2.14155e+06+1.00533e+06j
2013-08-28 21:29:00 PST,+140627+0j,+2.12515e+06+999931j
2013-08-28 21:30:00 PST,+140637+0j,+2.11301e+06+996335j
2013-08-28 21:31:00 PST,+140648+0j,+2.1058e+06+994778j
2013-08-28 21:32:00 PST,+140654+0j,+2.09043e+06+989977j
2013-08-28 21:33:00 PST,+140661+0j,+2.07331e+06+984379j
2013-08-28 21:34:00 PST,+140675+0j,+2.06864e+06+983288j
2013-08-28 21:35:00 PST,+140687+0j,+2.07173e+06+984785j
2013-08-28 21:36:00 PST,+140688+0j,+2.06705e+06+983150j
2013-08-28 21:37:00 PST,+140687+0j,+2.06055e+06+980679j
2013-08-28 21:38:00 PST,+140693+0j,+2.06207e+06+981398j
2013-08-28 21:39:00 PST,+140696+0j,+2.06322e+06+982291j
2013-08-28 21:40:00 PST,+140692+0j,+2.05315e+06+979050j
2013-08-28 21:41:00 PST,+140693+0j,+2.04146e+06+975053j
2013-08-28 21:42:00 PST,+140703+0j,+2.03775e+06+974236j
2013-08-28 21:43:00 PST,+140710+0j,+2.03567e+06+974187j
2013-08-28 21:44:00 PST,+140710+0j,+2.02809e+06+971702j
2013-08-28 21:45:00 PST,+140714+0j,+2.02274e+06+969590j
2013-08-28 21:46:00 PST,+140722+0j,+2.02516e+06+970577j
2013-08-28 21:47:00 PST,+140724+0j,+2.02917e+06+972312j
2013-08-28 21:48:00 PST,+140720+0j,+2.02539e+06+970934j
2013-08-28 21:49:00 PST,+140718+0j,+2.021e+06+969091j
2013-08-28 21:50:00 PST,+140724+0j,+2.02628e+06+970913j
2013-08-28 21:51:00 PST,+140725+0j,+2.03321e+06+973508j
2013-08-28 21:52:00 PST,+140719+0j,+2.0323e+06+972970j
2013-08-28 21:53:00 PST,+140715+0j,+2.0297e+06+971648j
2013-08-28 21:54:00 PST,+140719+0j,+2.03301e+06+972886j
2013-08-28 21:55:00 PST,+140719+0j,+2.03438e+06+973835j
2013-08-28 21:56:00 PST,+140714+0j,+2.02796e+06+971675j
2013-08-28 21:57:00 PST,+140715+0j,+2.01995e+06+968770j
2013-08-28 21:58:00 PST,+140722+0j,+2.01973e+06+968976j
2013-08-28 21:59:00 PST,+140726+0j,+2.0234e+06+970616j
2013-08-28 22:00:00 PST,+140724+0j,+2.02377e+06+970468j
2013-08-28 22:01:00 PST,+140723+0j,+2.02242e+06+969521j
2013-08-28 22:02:00 PST,+140725+0j,+2.02878e+06+971655j
2013-08-28 22:03:00 PST,+140724+0j,+2.03684e+06+974576j
2013-08-28 22:04:00 PST,+140717+0j,+2.03269e+06+973081j
2013-08-28 22:05:00 PST,+140713+0j,+2.01765e+06+968086j
2013-08-28 22:06:00 PST,+140718+0j,+2.01047e+06+966235j
2013-08-28 22:07:00 PST,+140728+0j,+2.00503e+06+965208j
2013-08-28 22:08:00 PST,+140731+0j,+1.9919e+06+961108j
2013-08-28 22:09:00 PST,+140736+0j,+1.97897e+06+956780j
2013-08-28 22:10:00 PST,+140748+0j,+1.97761e+06+956662j
2013-08-28 22:11:00 PST,+140756+0j,+1.97547e+06+956386j
2013-08-28 22:12:00 PST,+140755+0j,+1.96808e+06+953972j
2013-08-28 22:13:00 PST,+140758+0j,+1.96146e+06+951708j
2013-08-28 22:14:00 PST,+140766+0j,+1.96068e+06+951752j
2013-08-28 22:15:00 PST,+140769+0j,+1.96089e+06+952151j
2013-08-28 22:16:00 PST,+140767+0j,+1.95599e+06+950469j
2013-08-28 22:17:00 PST,+140769+0j,+1.95183e+06+948921j
2013-08-28 22:18:00 PST,+140775+0j,+1.95274e+06+949452j
2013-08-28 22:19:00 PST,+140776+0j,+1.94943e+06+948813j
2013-08-28 22:20:00 PST,+140773+0j,+1.93213e+06+943506j
2013-08-28 22:21:00 PST,+140777+0j,+1.91568e+06+938370j
2013-08-28 22:22:00 PST,+140792+0j,+1.90157e+06+934306j
2013-08-28 22:23:00 PST,+140803+0j,+1.88942e+06+931137j
2013-08-28 22:24:00 PST,+140811+0j,+1.879e+06+928136j
2013-08-28 22:25:00 PST,+140822+0j,+1.87479e+06+926405j
2013-08-28 22:26:00 PST,+140833+0j,+1.87518e+06+926550j
2013-08-28 22:27:00 PST,+140833+0j,+1.87746e+06+927429j
2013-08-28 22:28:00 PST,+140831+0j,+1.87756e+06+927450j
2013-08-28 22:29:00 PST,+140831+0j,+1.87446e+06+926333j
2013-08-28 22:30:00 PST,+140833+0j,+1.8703e+06+925129j
2013-08-28 22:31:00 PST,+140833+0j,+1.86825e+06+924751j
2013-08-28 22:32:00 PST,+140835+0j,+1.86407e+06+923542j
2013-08-28 22:33:00 PST,+140838+0j,+1.85781e+06+921520j
2013-08-28 22:34:00 PST,+140842+0j,+1.85646e+06+921145j
2013-08-28 22:35:00 PST,+140845+0j,+1.86603e+06+924152j
2013-08-28 22:36:00 PST,+140845+0j,+1.87339e+06+926289j
2013-08-28 22:37:00 PST,+140839+0j,+1.8785e+06+927542j
2013-08-28 22:38:00 PST,+140836+0j,+1.88579e+06+929651j
2013-08-28 22:39:00 PST,+140830+0j,+1.89298e+06+931938j
2013-08-28 22:40:00 PST,+140823+0j,+1.89012e+06+931076j
2013-08-28 22:41:00 PST,+140820+0j,+1.88516e+06+929408j
2013-08-28 22:42:00 PST,+140824+0j,+1.8846e+06+929595j
2013-08-28 22:43:00 PST,+140824+0j,+1.88405e+06+929649j
2013-08-28 22:44:00 PST,+140824+0j,+1.88234e+06+928817j
2013-08-28 22:45:00 PST,+140828+0j,+1.89212e+06+931469j
2013-08-28 22:46:00 PST,+140829+0j,+1.904e+06+934935j
2013-08-28 22:47:00 PST,+140820+0j,+1.91787e+06+939167j
2013-08-28 22:48:00 PST,+140810+0j,+1.93163e+06+943476j
2013-08-28 22:49:00 PST,+140801+0j,+1.94042e+06+946027j
2013-08-28 22:50:00 PST,+140791+0j,+1.93791e+06+945160j
2013-08-28 22:51:00 PST,+140784+0j,+1.93485e+06+944241j
2013-08-28 22:52:00 PST,+140786+0j,+1.93133e+06+943313j
2013-08-28 22:53:00 PST,+140789+0j,+1.92846e+06+942480j
2013-08-28 22:54:00 PST,+140791+0j,+1.92674e+06+941893j
2013-08-28 22:55:00 PST,+140793+0j,+1.92665e+06+941872j
2013-08-28 22:56:00 PST,+140794+0j,+1.9259e+06+941753j
2013-08-28 22:57:00 PST,+140795+0j,+1.92577e+06+941716j
2013-08-28 22:58:00 PST,+140795+0j,+1.92628e+06+941773j
2013-08-28 22:59:00 PST,+140795+0j,+1.92876e+06+942498j
2013-08-28 23:00:00 PST,+140795+0j,+1.94359e+06+946923j
2013-08-28 23:01:00 PST,+140793+0j,+1.95901e+06+951447j
2013-08-28 23:02:00 PST,+140782+0j,+1.97487e+06+955962j
2013-08-28 23:03:00 PST,+140771+0j,+1.99006e+06+960402j
2013-08-28 23:04:00 PST,+140759+0j,+2.00309e+06+964270j
2013-08-28 23:05:00 PST,+140748+0j,+2.00864e+06+965878j
2013-08-28 23:06:00 PST,+140738+0j,+2.01492e+06+967606j
2013-08-28 23:07:00 PST,+140734+0j,+2.02304e+06+970204j
2013-08-28 23:08:00 PST,+140730+0j,+2.02808e+06+971757j
2013-08-28 23:09:00 PST,+140723+0j,+2.03034e+06+972190j
2013-08-28 23:10:00 PST,+140720+0j,+2.02967e+06+971900j
2013-08-28 23:11:00 PST,+140718+0j,+2.03079e+06+972440j
2013-08-28 23:12:00 PST,+140719+0j,+2.02885e+06+971951j
2013-08-28 23:13:00 PST,+140718+0j,+2.02514e+06+970638j
2013-08-28 23:14:00 PST,+140719+0j,+2.02315e+06+969973j
2013-08-28 23:15:00 PST,+140722+0j,+2.01284e+06+967159j
2013-08-28 23:16:00 PST,+140723+0j,+1.99941e+06+963294j
2013-08-28 23:17:00 PST,+140731+0j,+1.98445e+06+958702j
2013-08-28 23:18:00 PST,+140741+0j,+1.97255e+06+955152j
2013-08-28 23:19:00 PST,+140752+0j,+1.96422e+06+952734j
2013-08-28 23:20:00 PST,+140761+0j,+1.98864e+06+960026j
2013-08-28 23:21:00 PST,+140767+0j,+2.01363e+06+967424j
2013-08-28 23:22:00 PST,+140749+0j,+2.03873e+06+974665j
2013-08-28 23:23:00 PST,+140731+0j,+2.06311e+06+981844j
2013-08-28 23:24:00 PST,+140712+0j,+2.08424e+06+988319j
2013-08-28 23:25:00 PST,+140692+0j,+2.05717e+06+980211j
2013-08-28 23:26:00 PST,+140678+0j,+2.02848e+06+971423j
2013-08-28 23:27:00 PST,+140700+0j,+2.00241e+06+963776j
2013-08-28 23:28:00 PST,+140719+0j,+1.97785e+06+956945j
2013-08-28 23:29:00 PST,+140737+0j,+1.95495e+06+950263j
2013-08-28 23:30:00 PST,+140756+0j,+1.96775e+06+953791j
2013-08-28 23:31:00 PST,+140775+0j,+1.98216e+06+958093j
2013-08-28 23:32:00 PST,+140764+0j,+1.99522e+06+961970j
2013-08-28 23:33:00 PST,+140754+0j,+2.00895e+06+965994j
2013-08-28 23:34:00 PST,+140744+0j,+2.02174e+06+969636j
2013-08-28 23:35:00 PST,+140734+0j,+2.01215e+06+966767j
2013-08-28 23:36:00 PST,+140725+0j,+2.00428e+06+964730j
2013-08-28 23:37:00 PST,+140730+0j,+1.99503e+06+962017j
2013-08-28 23:38:00 PST,+140737+0j,+1.98415e+06+958547j
2013-08-28 23:39:00 PST,+140746+0j,+1.97494e+06+955858j
2013-08-28 23:40:00 PST,+140752+0j,+1.96413e+06+952805j
2013-08-28 23:41:00 PST,+140759+0j,+1.95399e+06+949848j
2013-08-28 23:42:00 PST,+140767+0j,+1.94451e+06+947016j
2013-08-28 23:43:00 PST,+140774+0j,+1.93437e+06+944063j
2013-08-28 23:44:00 PST,+140781+0j,+1.92396e+06+941146j
2013-08-28 23:45:00 PST,+140789+0j,+1.92305e+06+940904j
2013-08-28 23:46:00 PST,+140796+0j,+1.92278e+06+940755j
2013-08-28 23:47:00 PST,+140797+0j,+1.92172e+06+940445j
2013-08-28 23:48:00 PST,+140797+0j,+1.92002e+06+940045j
2013-08-28 23:49:00 PST,+140798+0j,+1.91868e+06+939656j
2013-08-28 23:50:00 PST,+140799+0j,+1.90542e+06+935459j
2013-08-28 23:51:00 PST,+140800+0j,+1.89426e+06+932202j
2013-08-28 23:52:00 PST,+140810+0j,+1.88534e+06+929985j
2013-08-28 23:53:00 PST,+140818+0j,+1.87216e+06+925963j
2013-08-28 23:54:00 PST,+140825+0j,+1.85905e+06+921840j
2013-08-28 23:55:00 PST,+140835+0j,+1.84868e+06+919082j
2013-08-28 23:56:00 PST,+140845+0j,+1.83619e+06+915486j
2013-08-28 23:57:00 PST,+140852+0j,+1.82157e+06+911075j
2013-08-28 23:58:00 PST,+140861+0j,+1.80906e+06+907483j
2013-08-28 23:59:00 PST,+140872+0j,+1.7961e+06+903772j
